,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,filepath
20985,42422,Women,Apparel,Topwear,Kurtas,Cream,Summer,2012.0,Ethnic,Aurelia Women Cream Kurta,42422.jpg
20986,14970,Men,Accessories,Wallets,Wallets,Black,Fall,2011.0,Formal,Newhide Authentic Wallet,14970.jpg
20987,19184,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,United Colors Of Benetton Men Red Check Shirt,19184.jpg
20988,45901,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Maxima Women Black Dial Watch,45901.jpg
20989,39465,Women,Apparel,Topwear,Kurtis,Beige,Summer,2012.0,Ethnic,Diva Women Beige Kurti,39465.jpg
20990,4813,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,ADIDAS Men's F50 St Pes Black T-Shirt,4813.jpg
20991,5516,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Probase Men's Crack Print Crew Challenger White T-shirt,5516.jpg
20992,16178,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Enroute Men Leather Black Formal Shoes,16178.jpg
20993,12908,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Spykar Men Check Red Shirts,12908.jpg
20994,20391,Women,Accessories,Belts,Belts,Brown,Winter,2015.0,Casual,Baggit Women Tickle Jimmy Brown Belt,20391.jpg
20995,11888,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Franco Leone Men Black Semi-Formal Shoes,11888.jpg
20996,27405,Women,Apparel,Bottomwear,Capris,Black,Summer,2018.0,Casual,Jockey Women Black Capris,27405.jpg
20997,30068,Men,Accessories,Watches,Watches,Silver,Summer,2016.0,Casual,Ed Hardy Men Silver Dial Watch,30068.jpg
20998,11179,Men,Accessories,Watches,Watches,Brown,Winter,2016.0,Casual,Carrera Men Leather strap dial and golden frame Brown Watches,11179.jpg
20999,4159,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2011.0,Sports,Nike Men's Air Coutblastic Grey White Black Shoe,4159.jpg
21000,2738,Boys,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Disney Kids Boy's Double Fun Kidswear,2738.jpg
21001,2869,Men,Footwear,Shoes,Casual Shoes,White,Fall,2009.0,Casual,iD Men's Denim White Graphic Shoe,2869.jpg
21002,11744,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Lee Men Stripes Green Tshirts,11744.jpg
21003,21555,Women,Accessories,Bags,Handbags,Maroon,Winter,2015.0,Casual,Kiara Women Classic Maroon Handbag,21555.jpg
21004,20672,Men,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Classic Polo Men Striped Pink Tshirt,20672.jpg
21005,8167,Men,Apparel,Topwear,Shirts,Green,Summer,2011.0,Casual,Highlander Men Green Checked Halford Slim Fit Shirt,8167.jpg
21006,48344,Women,Accessories,Jewellery,Necklace and Chains,Silver,Fall,2012.0,Casual,Pitaraa Silver Fish Scale Necklace,48344.jpg
21007,50756,Men,Footwear,Sandal,Sandals,Brown,Winter,2018.0,Casual,Red Chief Men Brown Sandals,50756.jpg
21008,14031,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Nike Women Printed Black Tshirts,14031.jpg
21009,50763,Men,Footwear,Sandal,Sandals,Navy Blue,Winter,2018.0,Casual,Red Chief Men Navy Blue Sandals,50763.jpg
21010,27018,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeans,27018.jpg
21011,18180,Boys,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Doodle Boys-Boys Acid Wash Blue Jeans,18180.jpg
21012,31457,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Men Running Black Shorts,31457.jpg
21013,56721,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2014.0,Casual,Converse Men Black Shoes,56721.jpg
21014,57139,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Elle Women Black Etra Slim Fit Trousers,57139.jpg
21015,31273,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Puma Men Calonge Graphic Green T-shirt,31273.jpg
21016,35707,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Nike Men Renzo Black Shoes,35707.jpg
21017,42091,Women,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS Women Black Adi LS Move Shoes,42091.jpg
21018,15368,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men Casual Brown Casual Shoes,15368.jpg
21019,11579,Women,Apparel,Topwear,Kurtas,Green,Summer,2011.0,Ethnic,W Women Printed Green Kurtas,11579.jpg
21020,9417,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,John Miller Men Black & Grey Striped Shirt,9417.jpg
21021,39714,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,ADIDAS Original Unisex Black Dial Chronograph Watch ADH2668,39714.jpg
21022,39826,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Red Tape Men Black Sandals,39826.jpg
21023,22598,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Sports,Nike Women Purple T-shirt,22598.jpg
21024,42861,Women,Accessories,Bags,Handbags,Beige,Summer,2012.0,Casual,French Connection Women Beige Straw Bag,42861.jpg
21025,28529,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Nike Women Day After Day Purple T-shirt,28529.jpg
21026,29742,Women,Accessories,Bags,Handbags,Teal,Summer,2012.0,Casual,Kiara Women Teal Handbag,29742.jpg
21027,55160,Women,Personal Care,Nails,Nail Polish,Red,Spring,2017.0,Casual,Lakme True Wear Classics Red Allure Nail Polish 402,55160.jpg
21028,43576,Girls,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Gini and Jony Girls Knits White Top,43576.jpg
21029,27771,Men,Accessories,Wallets,Wallets,Brown,Winter,2015.0,Casual,Bulchee Men Brown Wallet,27771.jpg
21030,19213,Men,Accessories,Belts,Belts,Black,Summer,2011.0,Casual,United Colors of Benetton Men Solid Black Belt,19213.jpg
21031,36620,Women,Footwear,Shoes,Heels,Yellow,Winter,2015.0,Casual,Catwalk Women Yellow Flats,36620.jpg
21032,33079,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,U.S. Polo Assn. Denim Co. Men Printed Green T-Shirt,33079.jpg
21033,10022,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,Nike Men Blue Polo Tshirts,10022.jpg
21034,41994,Boys,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Casual,Gini and Jony Boys Boxer White Shorts,41994.jpg
21035,24543,Women,Apparel,Topwear,Tops,Beige,Fall,2011.0,Ethnic,Mother Earth Women Beige Printed Top,24543.jpg
21036,26860,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017.0,Casual,Davidoff Men Cool Water Perfume,26860.jpg
21037,17087,Women,Accessories,Wallets,Wallets,Purple,Winter,2015.0,Casual,Lino Perros Women Blue Zip Purple Wallet,17087.jpg
21038,8229,Men,Accessories,Bags,Backpacks,Black,Winter,2016.0,Casual,Fastrack Men Black Backpack,8229.jpg
21039,38582,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Nike Men Black Breakline Med Shorts,38582.jpg
21040,34596,Women,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Tonga Women Navy Lace Shirt,34596.jpg
21041,18781,Men,Accessories,Ties,Ties,Blue,Summer,2011.0,Formal,Peter England Men Elite Blue Tie,18781.jpg
21042,21724,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Casual Brown Heels,21724.jpg
21043,11037,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Jealous 21 Women Solid Pink Tops,11037.jpg
21044,43931,Women,Footwear,Shoes,Heels,White,Winter,2012.0,Casual,Catwalk Women White Heeled Shoes,43931.jpg
21045,7708,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Jealous 21 Women Aliah Blue Jegging,7708.jpg
21046,59985,Women,Apparel,Dress,Dresses,Green,Fall,2012.0,Casual,Avirate Women Green Dress,59985.jpg
21047,56970,Women,Footwear,Shoes,Heels,Multi,Winter,2012.0,Casual,HM Women Multi Coloured Flats,56970.jpg
21048,38247,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Batman Boys Blue Printed T-shirt,38247.jpg
21049,28902,Women,Apparel,Innerwear,Briefs,Red,Summer,2012.0,Casual,Enamor Women Red Low-Rise Bikini Brief,28902.jpg
21050,48502,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,French Connection Women Black Top,48502.jpg
21051,7104,Unisex,Accessories,Bags,Backpacks,Grey,Winter,2015.0,Casual,Wildcraft Unisex Grey Backpack,7104.jpg
21052,39857,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Gini And Jony Boys Printed Yellow T-Shirt,39857.jpg
21053,24083,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Wedges,24083.jpg
21054,28953,Women,Apparel,Topwear,Kurtis,Yellow,Summer,2012.0,Ethnic,BIBA OUTLET Women Yellow Kurti,28953.jpg
21055,19354,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Numero Uno Men White Shoes,19354.jpg
21056,58166,Women,Accessories,Wallets,Wallets,Pink,Fall,2012.0,Casual,Rocky S Women Pink Wallet,58166.jpg
21057,3742,Unisex,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Tantra Kid's Gizmo Black Kidswear,3742.jpg
21058,47590,Women,Footwear,Shoes,Heels,Green,Winter,2012.0,Casual,Portia Women Green Sandals,47590.jpg
21059,37757,Men,Apparel,Topwear,Shirts,White,Summer,2013.0,Casual,John Players Men White & Blue Striped Shirt,37757.jpg
21060,58183,Women,Accessories,Bags,Handbags,White,Summer,2012.0,Casual,Rocky S Women White Handbag,58183.jpg
21061,13684,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,ADIDAS Men Dash Casual Shoes,13684.jpg
21062,49893,Unisex,Accessories,Watches,Watches,Yellow,Winter,2016.0,Casual,Q&Q Kids Unisex White Dial Analog Watch,49893.jpg
21063,6793,Men,Apparel,Topwear,Shirts,Brown,Summer,2011.0,Casual,Timberland Men Vintage Rugged Cargo Khaki Shirt,6793.jpg
21064,33743,Women,Apparel,Topwear,Tops,Grey,Summer,2012.0,Casual,Vero Moda Women Simka Grey Top,33743.jpg
21065,38363,Men,Accessories,Wallets,Wallets,Black,Summer,2012.0,Casual,Peter England Men Black Wallet,38363.jpg
21066,4582,Unisex,Accessories,Bags,Backpacks,Orange,Winter,2018.0,Casual,Wildcraft Unisex Orange Daypack A4 Backpack,4582.jpg
21067,33559,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Wrangler Women Candy Striped Blue T-shirt,33559.jpg
21068,24190,Unisex,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Converse Unisex Chuck Taylor White Casual Shoes,24190.jpg
21069,53850,Women,Apparel,Topwear,Kurtas,Turquoise Blue,Fall,2012.0,Ethnic,Vishudh Women Turquoise Blue Printed Kurta,53850.jpg
21070,21985,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Casual Brown Handbag,21985.jpg
21071,10328,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Sports,Puma Men Spin Gents Black Watches,10328.jpg
21072,44048,Men,Personal Care,Fragrance,Perfume and Body Mist,Red,Spring,2017.0,Casual,Hugo Men Energise Perfume,44048.jpg
21073,51735,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Allen Solly Women Sunglasses AS177-C3,51735.jpg
21074,38425,Women,Accessories,Wallets,Wallets,Yellow,Summer,2012.0,Casual,Baggit Women Yellow Wallet,38425.jpg
21075,5438,Girls,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Ant Kids Girl's Humming Birds Blue Kidswear,5438.jpg
21076,30486,Women,Apparel,Innerwear,Bra,White,Summer,2012.0,Casual,Lovable Women Fiona White Bra,30486.jpg
21077,9826,Women,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Little Miss Women Printed Green T-shirt,9826.jpg
21078,9729,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indian Terrain Men Brett Blue Shirts,9729.jpg
21079,16330,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Casual,Peter England Men Solid Brown Trouser,16330.jpg
21080,20164,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Easter Navy Blue Shirt,20164.jpg
21081,54484,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Hanes Men Pack of Two Premium Bikini Briefs,54484.jpg
21082,28932,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Mr. Men Printed Blue T-shirt,28932.jpg
21083,7892,Men,Apparel,Bottomwear,Shorts,Grey,Fall,2011.0,Casual,Proline Men Grey & White Checked Shorts,7892.jpg
21084,45208,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,CASIO ENTICER Women Pink White Analogue Watch A663,45208.jpg
21085,48122,Women,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,Fossil Women Brown Belt,48122.jpg
21086,36335,Men,Accessories,Socks,Socks,White,Summer,2016.0,Casual,Playboy Men White and Red Socks,36335.jpg
21087,8408,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Sports,ADIDAS Men Gfx Rev 2-L Jer Red T-Shirts,8408.jpg
21088,13763,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Belmonte Men Check White Shirts,13763.jpg
21089,17017,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Rocia Women Casual Brown Sandal,17017.jpg
21090,50966,Women,Apparel,Innerwear,Bra,Navy Blue,Summer,2017.0,Casual,Enamor Navy Blue Smooth Bra,50966.jpg
21091,34683,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Allen Solly Kids Boys Red T-shirt,34683.jpg
21092,10563,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men Large Logo Ringer Black Tshirts,10563.jpg
21093,47005,Women,Apparel,Topwear,Kurtas,Lavender,Fall,2012.0,Ethnic,Shree Women Lavender Kurta,47005.jpg
21094,58934,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Tommy Hilfiger Men Black Dial Watch TH1790770-D,58934.jpg
21095,34184,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Gini and Jony Boys Yellow T-shirt,34184.jpg
21096,7631,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2011.0,Sports,Puma Men's Woven Navy Short,7631.jpg
21097,2764,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Classic Polo Mens  T-shirt,2764.jpg
21098,51025,Women,Apparel,Innerwear,Bra,Pink,Summer,2017.0,Casual,Enamor Mauve Glow Smooth Bra,51025.jpg
21099,7896,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011.0,Casual,Proline Men Blue Shorts,7896.jpg
21100,10870,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Wrangler Men Fly The Wind Blue T-Shirts,10870.jpg
21101,46944,Women,Personal Care,Fragrance,Perfume and Body Mist,Green,Spring,2017.0,Casual,York Women Perfume,46944.jpg
21102,10833,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Wrangler Men Rope Embro Polo Red T-Shirt,10833.jpg
21103,13685,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,ADIDAS Men Dash Casual Shoes,13685.jpg
21104,59545,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013.0,Casual,Lucera Silver Earrings,59545.jpg
21105,8777,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Price catch Blue Shirts,8777.jpg
21106,22581,Women,Apparel,Topwear,Sweatshirts,Purple,Fall,2011.0,Sports,Nike Women Solid Purple Sweatshirt,22581.jpg
21107,39713,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,ADIDAS Original Unisex Black Dial Chronograph Watch ADH2664,39713.jpg
21108,6266,Women,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Lee Women's Alexa Jasper Red T-shirt,6266.jpg
21109,23037,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Arrow Men Black Striped Shirt,23037.jpg
21110,15935,Men,Accessories,Belts,Belts,Black,Fall,2011.0,Casual,Turtle Men Leather Black Belts,15935.jpg
21111,44215,Women,Footwear,Flip Flops,Flip Flops,Red,Winter,2012.0,Casual,iPanema Women Red Flip Flops,44215.jpg
21112,39885,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2012.0,Casual,ADIDAS Unisex Blue Jeans Backpack,39885.jpg
21113,37621,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Madagascar3 Boys Yellow Printed T-Shirt,37621.jpg
21114,11048,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers Men Check Red Shirts,11048.jpg
21115,11044,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Scullers Men Check White Shirts,11044.jpg
21116,24611,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011.0,Casual,Solognac Men Brown T-shirt,24611.jpg
21117,19496,Women,Accessories,Socks,Socks,White,Summer,2010.0,Sports,Puma Women Sport Quarters Pack of 3 Socks,19496.jpg
21118,22382,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Mark Taylor Men Blue & Green Striped White Shirt,22382.jpg
21119,13643,Women,Footwear,Shoes,Flats,Gold,Fall,2011.0,Casual,Carlton London Women Casual Yellow Sandals,13643.jpg
21120,6416,Unisex,Footwear,Shoes,Casual Shoes,Blue,Summer,2011.0,Casual,Lotto Unisex Canvas Navy Blue Shoe,6416.jpg
21121,39018,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,CASIO ENTICER Women White Dial Analogue Watch A626,39018.jpg
21122,31043,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Arrow Sport Men Blue & Black Check Shirt,31043.jpg
21123,46473,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Timex Men Sliver Dial Watch,46473.jpg
21124,46748,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2012.0,Sports,Nike Men Grey Track Pants,46748.jpg
21125,21139,Women,Apparel,Topwear,Tops,Brown,Fall,2011.0,Casual,s.Oliver Women Brown Top,21139.jpg
21126,3310,Women,Footwear,Shoes,Sports Shoes,White,Spring,2011.0,Sports,Asics Women Gel Cushioning White Pink Lime Shoe,3310.jpg
21127,22113,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Reebok Women Fusion Runner White Sports Shoes,22113.jpg
21128,35490,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Bata Men Remo Black Formal Shoes,35490.jpg
21129,6228,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,UCB Women's Basic Round Pink T-shirt,6228.jpg
21130,25403,Unisex,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Converse Unisex Brown Big Checks  Casual Shoes,25403.jpg
21131,46099,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,ADIDAS Men Black Streetvulc Shoes,46099.jpg
21132,40562,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Titan Men White Dial Watch,40562.jpg
21133,49266,Men,Accessories,Socks,Socks,Navy Blue,Summer,2016.0,Casual,Arrow Men Pack of 5 Plating Design Socks,49266.jpg
21134,30052,Men,Accessories,Watches,Watches,Grey,Winter,2016.0,Casual,SKAGEN DENMARK Men Grey Dial Watch 668XLSLZM,30052.jpg
21135,13268,Women,Apparel,Topwear,Tops,Pink,Fall,2011.0,Casual,Palm Tree Kids Girls Printed Pink Tops,13268.jpg
21136,7909,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Proline Men Navy & Cream Striped Polo T-shirt,7909.jpg
21137,43365,Men,Footwear,Shoes,Sports Shoes,Brown,Summer,2012.0,Sports,Reebok Men Brown Reverse Smash Sports Shoes,43365.jpg
21138,11159,Men,Accessories,Ties,Ties,Blue,Fall,2011.0,Formal,Indigo Nation Men Black Stripe Blue Ties,11159.jpg
21139,7721,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Puma Women Exsis 2 White Blue Shoe,7721.jpg
21140,15693,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Black coffee Men Micheal Blue Slim Fit Shirt,15693.jpg
21141,47945,Women,Accessories,Bags,Handbags,Red,Summer,2012.0,Casual,Murcia Women Red Handbag,47945.jpg
21142,56695,Men,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Men Blue Kurta,56695.jpg
21143,7277,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Batman Men's Logo Neon Glow Black T-shirt,7277.jpg
21144,39822,Men,Footwear,Sandal,Sandals,Brown,Summer,2012.0,Casual,Red Tape Men Brown Sandals,39822.jpg
21145,19870,Men,Footwear,Flip Flops,Flip Flops,White,Fall,2011.0,Casual,ADIDAS Men Wires White Flip Flops,19870.jpg
21146,16174,Men,Footwear,Sandal,Sandals,Brown,Fall,2011.0,Casual,Enroute Men Leather Brown Sandals,16174.jpg
21147,8555,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Basics Men White & Blue Polo T-shirt,8555.jpg
21148,11104,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Indigo Nation Men Stripes Black Shirts,11104.jpg
21149,33848,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Puma Men Drift Cat Brown Shoes,33848.jpg
21150,19646,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,United Colors of Benetton Women Solid Black Top,19646.jpg
21151,11248,Men,Apparel,Bottomwear,Trousers,Khaki,Fall,2011.0,Formal,Indigo Nation Men Solid Khaki Trousers,11248.jpg
21152,36861,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Spykar Men Passion Navy Blue Shirt,36861.jpg
21153,16507,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,16507.jpg
21154,23272,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Ssteele Women White Watch,23272.jpg
21155,58181,Women,Accessories,Bags,Handbags,Red,Summer,2012.0,Casual,Rocky S Women Red Handbag,58181.jpg
21156,17751,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Highlander Men Stripes Navy Blue Shirt,17751.jpg
21157,3256,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2010.0,Casual,Puma Men's Excurse Black Shoe,3256.jpg
21158,26831,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Highlander Men Black Trousers,26831.jpg
21159,24181,Unisex,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Converse Unisex Black Casual Shoes,24181.jpg
21160,59221,Women,Accessories,Watches,Watches,Gold,Winter,2016.0,Casual,Titan Women Gold Watch,59221.jpg
21161,25603,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Black Casual Watch,25603.jpg
21162,21114,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,s.Oliver Women Solid Black Top,21114.jpg
21163,59833,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Casual,United Colors of Benetton Men Green Shirt,59833.jpg
21164,2133,Men,Apparel,Topwear,Shirts,Black,Spring,2011.0,Casual,Basics Men Black Slim Fit Shirt,2133.jpg
21165,34207,Men,Apparel,Topwear,Tshirts,Green,Summer,2013.0,Casual,Proline Men Green Polo Tshirt,34207.jpg
21166,59380,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Vishudh Women Blue Printed Kurta,59380.jpg
21167,30931,Women,Apparel,Topwear,Kurtis,Teal,Summer,2012.0,Ethnic,Fabindia Women Teal Dobby Sarkar Kurti,30931.jpg
21168,25516,Boys,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Doodle Kids Boys Airfeild Red T-Shirt,25516.jpg
21169,14079,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Flying Machine Men Solid Navy Blue Polo Tshirts,14079.jpg
21170,50731,Men,Footwear,Sandal,Sandals,Black,Winter,2018.0,Casual,Red Chief Men Black Sandals,50731.jpg
21171,49855,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Kids Unisex Black Digital Watch,49855.jpg
21172,20886,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Reebok Men Speed mode Running Black Shoes,20886.jpg
21173,21150,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,s.Oliver Men Check Blue Shirts,21150.jpg
21174,38181,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Miami Blues Women Sunglasses,38181.jpg
21175,53771,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Puma Men Navy Blue T-shirt,53771.jpg
21176,56946,Women,Footwear,Shoes,Heels,Gold,Winter,2012.0,Casual,HM Women Golden Heels,56946.jpg
21177,42810,Women,Apparel,Innerwear,Briefs,Black,Summer,2012.0,Casual,Little Miss Intimates Women Black Bikini Brief,42810.jpg
21178,48499,Women,Apparel,Bottomwear,Jeans,Grey,Winter,2011.0,Casual,French Connection Women Black Jeans,48499.jpg
21179,14286,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Formal,Belmonte Men Solid Trouser Grey Trousers,14286.jpg
21180,31297,Women,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Women Wowhol Black T-shirt,31297.jpg
21181,11777,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Lee Men Printed Red Tshirts,11777.jpg
21182,3977,Women,Apparel,Topwear,Tops,Green,Summer,2011.0,Casual,Jealous 21 Women Green Tunic Mirror Print Top,3977.jpg
21183,12431,Women,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Timberland Women Casual Brown Casual Shoes,12431.jpg
21184,48329,Women,Accessories,Bags,Handbags,Purple,Summer,2012.0,Casual,Pitaraa Women Purple Sling Bag,48329.jpg
21185,32512,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Franco Leone Men Black Formal Shoes,32512.jpg
21186,17893,Men,Apparel,Innerwear,Innerwear Vests,Black,Summer,2016.0,Casual,Levis Men Cruiser Black Innerwest Vest,17893.jpg
21187,6587,Men,Apparel,Topwear,Tshirts,Black,Winter,2011.0,Casual,Inkfruit Men's Rock The Cure Black T-shirt,6587.jpg
21188,52082,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Myntra Men Green T-shirt,52082.jpg
21189,58621,Women,Accessories,Jewellery,Earrings,Multi,Winter,2016.0,Casual,ToniQ Women Multi Coloured Earrings,58621.jpg
21190,28852,Men,Apparel,Topwear,Tshirts,Brown,Summer,2013.0,Casual,Proline Brown Polo T-shirt,28852.jpg
21191,51558,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Fastrack Men Silver Dial Watch,51558.jpg
